scenario,algorithm,found,travel_time_s,travel_time_min,distance_m,distance_km,nodes_in_route,computation_ms,error,meta_generations,meta_population,meta_crossover_rate,meta_mutation_rate
darmo_to_rsu_haji,dijkstra_time,True,600.9344257861538,10.015573763102564,6494.694188059058,6.494694188059058,80,15.4093000019202,,,,,
darmo_to_rsu_haji,dijkstra_distance,True,678.205432485828,11.303423874763801,6266.034958013828,6.266034958013828,71,17.609400005312636,,,,,
darmo_to_rsu_haji,astar_time,True,622.9733299748456,10.382888832914093,6502.106545313884,6.502106545313884,76,1.707999996142462,,,,,
darmo_to_rsu_haji,sandy_ga,True,600.9344257861538,10.015573763102564,6494.694188059058,6.494694188059058,80,1466.6995000006864,,60.0,50.0,0.85,0.2
darmo_to_rsu_haji,burhan_ga,True,600.9344257861538,10.015573763102564,6494.694188059058,6.494694188059058,80,770.7434999902034,,50.0,30.0,0.8,0.3
darmo_to_rsu_haji,bimo_ga,True,600.9344257861538,10.015573763102564,6494.694188059058,6.494694188059058,80,727.5211999949533,,50.0,30.0,0.8,0.3
darmo_to_rsu_haji,gerald_ga,True,600.9344257861538,10.015573763102564,6494.694188059058,6.494694188059058,80,809.2441000044346,,50.0,30.0,0.8,0.3
polsek_genteng_to_rs_darmo,dijkstra_time,True,317.4791148397096,5.291318580661827,4693.922652674955,4.693922652674956,46,4.053700002259575,,,,,
polsek_genteng_to_rs_darmo,dijkstra_distance,True,414.5365697266112,6.908942828776854,4315.7734061230985,4.315773406123099,42,6.061799998860806,,,,,
polsek_genteng_to_rs_darmo,astar_time,True,360.64002588304106,6.010667098050685,4599.386380868963,4.599386380868963,49,0.5070000042906031,,,,,
polsek_genteng_to_rs_darmo,sandy_ga,True,317.4791148397096,5.291318580661827,4693.922652674955,4.693922652674956,46,417.28369999327697,,60.0,50.0,0.85,0.2
polsek_genteng_to_rs_darmo,burhan_ga,True,317.4791148397096,5.291318580661827,4693.922652674955,4.693922652674956,46,214.00659999926575,,50.0,30.0,0.8,0.3
polsek_genteng_to_rs_darmo,bimo_ga,True,317.4791148397096,5.291318580661827,4693.922652674955,4.693922652674956,46,226.1830000061309,,50.0,30.0,0.8,0.3
polsek_genteng_to_rs_darmo,gerald_ga,True,317.4791148397096,5.291318580661827,4693.922652674955,4.693922652674956,46,229.1999000008218,,50.0,30.0,0.8,0.3
national_to_rs_ramelan,dijkstra_time,True,842.8698681633659,14.047831136056098,9638.756451990233,9.638756451990233,114,35.13340000063181,,,,,
national_to_rs_ramelan,dijkstra_distance,True,920.1181978360006,15.335303297266677,9496.463150488045,9.496463150488045,114,35.21040000487119,,,,,
national_to_rs_ramelan,astar_time,True,842.8698681633659,14.047831136056098,9638.756451990233,9.638756451990233,114,3.092399987508543,,,,,
national_to_rs_ramelan,sandy_ga,True,842.8698681633659,14.047831136056098,9638.756451990233,9.638756451990233,114,2852.638099997421,,60.0,50.0,0.85,0.2
national_to_rs_ramelan,burhan_ga,True,842.8698681633659,14.047831136056098,9638.756451990233,9.638756451990233,114,1532.238599989796,,50.0,30.0,0.8,0.3
national_to_rs_ramelan,bimo_ga,True,842.8698681633659,14.047831136056098,9638.756451990233,9.638756451990233,114,1571.0771000012755,,50.0,30.0,0.8,0.3
national_to_rs_ramelan,gerald_ga,True,842.8698681633659,14.047831136056098,9638.756451990233,9.638756451990233,114,1516.292300002533,,50.0,30.0,0.8,0.3
polsek_rungkut_to_rs_onkologi,dijkstra_time,True,776.9008653717076,12.948347756195126,8303.692857712627,8.303692857712628,84,13.27510000555776,,,,,
polsek_rungkut_to_rs_onkologi,dijkstra_distance,True,824.1226756354243,13.735377927257073,8039.40856636271,8.03940856636271,79,13.846899993950501,,,,,
polsek_rungkut_to_rs_onkologi,astar_time,True,776.9008653717076,12.948347756195126,8303.692857712627,8.303692857712628,84,5.236400000285357,,,,,
polsek_rungkut_to_rs_onkologi,sandy_ga,True,776.9008653717076,12.948347756195126,8303.692857712627,8.303692857712628,84,1482.697300001746,,60.0,50.0,0.85,0.2
polsek_rungkut_to_rs_onkologi,burhan_ga,True,776.9008653717076,12.948347756195126,8303.692857712627,8.303692857712628,84,818.4922000073129,,50.0,30.0,0.8,0.3
polsek_rungkut_to_rs_onkologi,bimo_ga,True,776.9008653717076,12.948347756195126,8303.692857712627,8.303692857712628,84,881.5627000003587,,50.0,30.0,0.8,0.3
polsek_rungkut_to_rs_onkologi,gerald_ga,True,776.9008653717076,12.948347756195126,8303.692857712627,8.303692857712628,84,751.3139999937266,,50.0,30.0,0.8,0.3
ciputra_to_rsu_haji,dijkstra_time,True,1629.3115407318942,27.15519234553157,18339.849915037874,18.339849915037874,162,105.463800005964,,,,,
ciputra_to_rsu_haji,dijkstra_distance,True,1663.771095648625,27.72951826081042,18304.879176942457,18.304879176942457,163,82.37930000177585,,,,,
ciputra_to_rsu_haji,astar_time,True,1629.3115407318942,27.15519234553157,18339.849915037874,18.339849915037874,162,4.796799999894574,,,,,
ciputra_to_rsu_haji,sandy_ga,True,1629.3115407318942,27.15519234553157,18339.849915037874,18.339849915037874,162,7774.34999999241,,60.0,50.0,0.85,0.2
ciputra_to_rsu_haji,burhan_ga,True,1629.3115407318942,27.15519234553157,18339.849915037874,18.339849915037874,162,4594.368799997028,,50.0,30.0,0.8,0.3
ciputra_to_rsu_haji,bimo_ga,True,1629.3115407318942,27.15519234553157,18339.849915037874,18.339849915037874,162,4574.101400008658,,50.0,30.0,0.8,0.3
ciputra_to_rsu_haji,gerald_ga,True,1629.3115407318942,27.15519234553157,18339.849915037874,18.339849915037874,162,4295.283200000995,,50.0,30.0,0.8,0.3
