algorithm,solved,avg_time_min,avg_dist_km,avg_cpu_ms,best_time_min,worst_time_min
astar_distance,5,40.044,24.213,69.741,35.492,48.3
astar_time,5,37.153,25.248,24.368,31.29,47.14
bimo_ga,5,35.028,25.882,24012.599,28.907,45.726
burhan_ga,5,35.028,25.882,6609.448,28.907,45.726
christofides,5,48.775,34.727,7003.531,37.582,69.24
dijkstra_distance,5,40.044,24.213,115.565,35.492,48.3
dijkstra_time,5,35.028,25.882,130.303,28.907,45.726
gerald_ga,5,35.028,25.882,7048.469,28.907,45.726
sandy_ga,5,35.202,25.374,37528.483,29.016,46.03
